unit,time,rpm_config,stage_temp_x,spindle_vibration_x,spindle_vibration_y,coolant_pressure,coolant_flow_rate,sensor_9,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,load_variation,power_draw,RUL
36,85,100.0,0.4770052229268913,0.4312200196966387,0.5320278834183156,0.6884820777960385,0.34146493232037756,9062.46,0.24079853657599415,521.5,2388.15,8140.35,0.5236266074769773,0.3333333333333286,38.7,0.618584437086092,73
36,86,100.0,0.12470801932590803,0.5631443355777392,0.38854561459831416,0.689285054627021,0.47283645366678684,9060.95,0.3824771793200341,521.47,2388.14,8133.65,0.5550027264309989,0.3333333333333286,38.67,0.7336506622516623,72
36,87,100.0,0.5343677375579432,0.604960064845784,0.42446325535844665,0.6670821575384878,0.3138472261007337,9055.74,0.23720260796613246,521.2,2388.11,8136.5,0.5501508657733254,0.5,38.83,0.8137417218543064,71
36,88,100.0,0.5133154307496852,0.40990065665658193,0.5025070786258112,0.6648999796123292,0.38241498205934477,9062.76,0.17184580326880905,521.32,2388.1,8138.63,0.5119651229909508,0.1666666666666572,38.59,0.4639900662251648,70
36,89,100.0,0.7268558164895467,0.3689673982299837,0.3734435980258226,0.7563354106546569,0.42276192469853413,9064.25,0.31793807250343775,521.22,2388.08,8143.52,0.5271366135477393,0.5,38.84,0.6161009933774935,69
36,90,100.0,0.3149472599325236,0.3513393526203501,0.43289449996457563,0.7070138774215309,0.46984850441913295,9067.04,0.21273203065172908,521.2,2388.1,8138.02,0.30664838472976896,0.1666666666666572,38.68,0.7210264900662295,68
36,91,100.0,0.2992824982053435,0.13361402403538847,0.3163083631814203,0.6001807333056774,0.38521639319969836,9069.39,0.2982568507841705,521.57,2388.19,8137.27,0.4329791180827556,0.3333333333333286,38.78,0.5720198675496704,67
36,92,100.0,0.4865205812465092,0.26577288672641686,0.46875282499902937,0.5162015031201861,0.40195750819839304,9067.67,0.35495533246042044,521.45,2388.14,8133.44,0.4385854464210368,0.3333333333333286,38.75,0.81332781456954,66
36,93,100.0,0.2287822654349725,0.2244441509107773,0.22171963073229506,0.7154106564759388,0.4427903863197571,9056.47,0.18318640382875628,520.94,2388.15,8140.24,0.4579924877926871,0.5,38.91,0.4933774834437088,65
36,94,100.0,0.13724832449923952,0.7065022136821639,0.5749910626432211,0.6101001981441527,0.4602714135780843,9059.4,0.458102427573607,520.94,2388.11,8141.62,0.45339454564015824,0.3333333333333286,38.77,0.6363824503311264,64
36,95,100.0,0.5358999882332682,0.5178663564715293,0.4607954201615527,0.7917053830213945,0.27964831233475707,9059.0,0.4529466071465649,521.22,2388.14,8132.24,0.44674634431955695,0.6666666666666572,38.68,0.5908526490066279,63
36,96,100.0,0.19699399933233508,0.49956175429601046,0.47233542786112537,0.5633834317156641,0.415618445450491,9057.61,0.3431689137101088,520.96,2388.08,8139.35,0.5629937590712615,0.5,38.62,0.4962748344370951,62
36,97,100.0,0.5877800440381407,0.3917494599619147,0.43058025165954916,0.6258635372730623,0.4633825858018099,9054.53,0.45498458746592974,521.42,2388.13,8134.51,0.540030434399533,0.5,38.99,0.6605960264900759,61
36,98,100.0,0.15159031740245155,0.635375328362052,0.5005340691487703,0.48501551005603005,0.40620875919830723,9056.22,0.45369900937016183,520.49,2388.16,8145.6,0.19040374400144344,0.5,38.73,0.612168874172184,60
36,99,100.0,0.4145778625692742,0.20406918272904306,0.4678665270570903,0.40490870245645283,0.3746617211481862,9060.01,0.33054743027925326,521.03,2388.12,8135.45,0.558890414085063,0.5,39.03,0.5871274834437088,59
36,100,100.0,0.507255441493669,0.20257942055818035,0.41803208338059505,0.5138304616296239,0.3293002909367715,9060.37,0.5122877841027105,521.4,2388.12,8138.27,0.4347773562354078,0.1666666666666572,38.82,0.3569950331125824,58
36,101,100.0,0.3998876447901125,0.47884847200636216,0.3953913103851363,0.5228157445467616,0.2994722075136451,9059.33,0.31424949978269723,520.5,2388.14,8139.4,0.40708409461505823,0.3333333333333286,38.84,0.6034768211920536,57
36,102,100.0,0.45929566345301964,0.5509806470175391,0.5607580006445048,0.2075358165407124,0.44131238200952794,9059.28,0.5124043930802173,520.81,2388.13,8138.9,0.5592698380467809,0.3333333333333286,38.8,0.5120033112582831,56
36,103,100.0,0.3698427297881608,0.3036528432133352,0.3318842217674174,0.4726503850633321,0.4254543642146018,9059.14,0.31903806115749944,520.36,2388.1,8134.38,0.5827676233890386,0.3333333333333286,38.8,0.464197019867548,55
36,104,100.0,0.46561243262448215,0.6376733001733754,0.4463787048628092,0.2653362873299159,0.32817464610980096,9052.25,0.27388050581743073,520.67,2388.15,8133.43,0.5187565106426746,0.3333333333333286,38.67,0.5262831125827816,54
36,105,100.0,0.20759596887251064,0.5238126617714727,0.2269255260033063,0.5505072599584366,0.30821413007288356,9056.22,0.39702145035459324,520.59,2388.17,8140.31,0.4109165489495581,0.5,38.65,0.4848923841059616,53
36,106,100.0,0.7107147979597244,0.48392849629568246,0.584296511869006,0.5191409222670416,0.3550028390081934,9057.34,0.43416111792429746,520.82,2388.14,8137.75,0.5269918713064783,0.5,38.73,0.637831125827816,52
36,107,100.0,0.0851502907631243,0.33924164562166226,0.41917125170829905,0.49138757340702455,0.43446739626415365,9057.82,0.4345132562814342,521.27,2388.16,8132.23,0.49341096585039423,0.3333333333333286,38.77,0.6903973509933792,51
36,108,100.0,0.47112329829963073,0.2243979656171433,0.5495341045364412,0.6869941279847467,0.4822155919209763,9062.06,0.32929960271583525,521.44,2388.13,8138.89,0.4354451137882762,0.6666666666666572,38.86,0.631415562913908,50
36,109,100.0,0.5784558660498078,0.6005030329187022,0.37063290287330375,0.5002197988402486,0.4833489033399019,9057.13,0.6088810701259462,521.36,2388.18,8137.63,0.4794068460653378,0.3333333333333286,38.75,0.8236754966887432,49
36,110,100.0,0.3531716068748665,0.29044845547831954,0.47817081108261306,0.35923562631865025,0.4228335291500116,9054.26,0.4744820286115399,520.6,2388.15,8133.2,0.5666210875362765,0.5,38.68,0.4987582781456936,48
36,111,100.0,0.4834338940481189,0.6716405365229008,0.37838615252430685,0.47800330780651734,0.43235368555451714,9059.91,0.373135889748049,520.85,2388.16,8138.53,0.7094920567250327,0.5,38.68,0.4921357615894095,47
36,112,100.0,0.6527818698062333,0.6517443816957922,0.31645152315823566,0.4765379984850142,0.36376728571940475,9060.82,0.4526619600118025,520.27,2388.22,8140.15,0.7285816125358906,0.8333333333333286,38.52,0.4772350993377543,46
36,113,100.0,0.77196170346798,0.30506906607691064,0.45591516969182777,0.5272999136500971,0.4781573541713442,9059.82,0.3747200409301712,520.64,2388.14,8137.08,0.6730447521816814,0.6666666666666572,38.85,0.3129139072847664,45
36,114,100.0,0.4644189116164057,0.5118645764193062,0.3831323540639602,0.28739424081808806,0.4597353943318012,9056.66,0.38604352522466456,520.57,2388.14,8138.32,0.6018277531151099,0.5,38.66,0.41183774834437514,44
36,115,100.0,0.384442370614579,0.627843305494558,0.41178226164400655,0.3923945547466019,0.4083502908670198,9060.62,0.4303273711741511,521.17,2388.21,8135.2,0.2964640505416938,0.5,38.77,0.4455711920529879,43
36,116,100.0,0.5784675584117736,0.3149598360596073,0.5365449018582993,0.47124820788934585,0.4762790993872841,9065.23,0.5723448382448169,520.71,2388.17,8136.21,0.6567308517260031,0.5,38.69,0.42218543046357837,42
36,117,100.0,0.3937449764228518,0.5182758552861628,0.5994607794662485,0.32965151206198584,0.33420654925976123,9054.25,0.5187047319167206,521.04,2388.15,8145.59,0.4662615263919534,0.3333333333333286,38.69,0.4507450331125895,41
36,118,100.0,0.47871293536320536,0.46371982209197427,0.3440423585301815,0.5502781325285184,0.5151885832392509,9061.85,0.3318255941275865,521.26,2388.16,8137.3,0.7762181615661277,0.5,38.66,0.27359271523179274,40
36,119,100.0,0.4762453563333793,0.46455696300081684,0.47286318260587734,0.3906877373664486,0.4366881214482419,9058.04,0.5455529832931276,521.35,2388.12,8134.31,0.568910171745614,0.5,38.77,0.4803394039735167,39
36,120,100.0,0.5477722121747206,0.25880761555928444,0.44544091812502984,0.5334832418644737,0.4909677671539612,9060.33,0.45200401771888465,520.34,2388.12,8135.82,0.7261397507686596,0.3333333333333286,38.77,0.6697019867549727,38
36,121,100.0,0.9642521971567248,0.2486563602016716,0.5734240824686552,0.38681690390461654,0.4285290598836582,9062.0,0.3784009926591452,520.57,2388.22,8134.51,0.6187488319488423,0.6666666666666572,38.86,0.35761589403973915,37
36,122,100.0,0.5044326056161594,0.4986137899897827,0.6597613269664464,0.5302241168804755,0.5322530204648501,9061.67,0.3880402502133933,520.27,2388.19,8141.59,0.48138450411130407,0.8333333333333286,38.71,0.3667218543046431,36
36,123,100.0,0.34626978801469477,0.9274597074268414,0.6561312471884122,0.303989727374784,0.6225331066079889,9065.85,0.575033827540878,520.65,2388.15,8133.94,0.5472806885540606,0.8333333333333286,38.63,0.277524834437088,35
36,124,100.0,0.3572812387429849,0.5805389757549975,0.3815945056919361,0.5143220046340673,0.49042751427168696,9054.35,0.6915071317577812,520.69,2388.15,8136.13,0.7425524463469202,0.3333333333333286,38.66,0.5316639072847735,34
36,125,100.0,0.5169514723606881,0.8212361045656635,0.6505434883286867,0.3923797201999264,0.4309392770337581,9058.61,0.46253698186595926,520.21,2388.15,8133.98,0.8018196982888028,0.5,38.47,0.5103476821192103,33
36,126,100.0,0.5051394829762899,0.5621502696655867,0.5215608579307087,0.5141303750719146,0.5239246782057307,9054.96,0.6091909122608783,520.36,2388.17,8134.32,0.6462740619739904,0.5,38.68,0.41163079470199193,32
36,127,100.0,0.41743594447382293,0.46092088791316854,0.6100497329039882,0.3541386238138955,0.4374577086655336,9057.49,0.6790604641501545,520.63,2388.21,8130.53,0.7023642345095595,0.6666666666666572,38.65,0.6256208609271567,31
36,128,100.0,0.45852783488686555,0.3165974321427498,0.6910750876832239,0.4533838752970496,0.40251182558040455,9063.3,0.4360283572266255,520.25,2388.2,8142.49,0.7102770413935815,0.5,38.61,0.2880794701986815,30
36,129,100.0,0.5628609288461348,0.39711945900904766,0.3957221833869511,0.2783365378195981,0.6430010841677358,9064.46,0.6803643529900114,519.96,2388.18,8136.91,0.707077359292704,0.6666666666666572,38.66,0.43522350993377756,29
36,130,100.0,0.640431151574262,0.605870821542922,0.4663627074483969,0.21272958054478863,0.555171679176965,9064.11,0.5236217916336798,520.62,2388.18,8135.43,0.5674916259544673,0.8333333333333286,38.72,0.5871274834437088,28
36,131,100.0,0.2939413310070904,0.7817902451707894,0.5911969734194926,0.4699997640943536,0.525932262954484,9060.91,0.7486621287615804,520.61,2388.24,8135.53,0.6228921522134598,0.6666666666666572,38.55,0.4832367549668888,27
36,132,100.0,0.4525297158596686,0.6950585038851642,0.5681401415929841,0.19853585452102607,0.4931690656430874,9061.46,0.49648542932115447,520.38,2388.17,8136.38,0.6569759079435897,0.6666666666666572,38.46,0.39424668874172397,26
36,133,100.0,0.6391541928482525,0.40871430701881195,0.7497000122379234,0.31884478961191576,0.5370989776092756,9054.41,0.5579614540063957,520.57,2388.2,8129.47,0.7094919493344136,0.8333333333333286,38.58,0.3220198675496704,25
36,134,100.0,0.73020212415679,0.9106164545042859,0.7868200759508497,0.34055480613781697,0.5289801229191653,9062.01,0.6813928381847134,520.28,2388.19,8134.44,0.7289616239690488,1.0,38.71,0.1742549668874247,24
36,135,100.0,0.9151286117730137,0.5873066219544825,0.812969218919406,0.06664783443059719,0.619569412259807,9059.25,0.6217530706174372,520.95,2388.23,8132.62,0.6855708736603319,1.0,38.72,0.5088990066225207,23
36,136,100.0,0.5948499131870335,0.6804078950492425,0.685295230134841,0.33153015751079806,0.491485397607903,9059.43,0.5748046294681615,519.85,2388.23,8130.75,0.6517874096516039,0.8333333333333286,38.7,0.46109271523178563,22
36,137,100.0,0.849990306062125,0.43247654769147914,0.6714076714816102,0.43992793601881885,0.6212559513223823,9055.68,0.5799387931442155,520.27,2388.2,8135.24,0.6539311263948946,0.5,38.55,0.3468543046357624,21
36,138,100.0,0.8551357346165673,0.6613715913580265,0.6942827604251747,0.2537137362960493,0.571442126664806,9058.02,0.5913204238231486,520.25,2388.24,8134.65,0.8645813508926281,0.6666666666666572,38.34,0.4422599337748352,20
36,139,100.0,0.7070199055255557,0.3415761035027174,0.5143322556785819,0.5036790148563455,0.5465573522515115,9054.07,0.5941739097684078,520.15,2388.23,8134.34,0.626321000487664,0.8333333333333286,38.58,0.40852649006622954,19
36,140,100.0,1.0,0.526067930949992,0.8890244386951309,0.367278826998529,0.6407336871643565,9059.55,0.8781476914716038,520.15,2388.24,8134.89,0.7388255609051271,0.5,38.63,0.28559602649006877,18
36,141,100.0,0.6024021446492043,0.7387769071078267,0.6447624025384542,0.37783474529101113,0.5000195449665625,9060.54,0.5117783939338665,519.91,2388.19,8135.27,0.6346274523399273,0.6666666666666572,38.62,0.34478476821192316,17
36,142,100.0,0.6305605547344726,0.5964168303949577,0.5704048472516305,0.1896838712670501,0.575630288717548,9054.25,0.6252700325210583,520.48,2388.21,8130.89,0.8418534910563622,0.6666666666666572,38.65,0.4962748344370951,16
36,143,100.0,0.7577320960045881,0.5515564809569966,0.6576468905365331,0.38933188930957385,0.6467516585253179,9065.54,0.7859840471508832,520.18,2388.26,8132.61,0.7755164854375778,0.5,38.55,0.3965231788079535,15
36,144,100.0,0.6748210262870771,0.5520149239845651,0.7832239150169613,0.0,0.5247105362714137,9056.99,0.6852516861017293,520.31,2388.26,8137.9,0.8420071425056435,0.6666666666666572,38.48,0.3073261589403984,14
36,145,100.0,0.8765117996535423,0.633613417828613,0.89301230903407,0.1910665268134153,0.6793758318735854,9052.61,0.5848386098301148,519.84,2388.23,8135.64,0.8397663838225782,0.6666666666666572,38.73,0.37396523178808394,13
36,146,100.0,0.8657244599380647,0.5142949134085626,0.6108117903848864,0.07685081082897227,0.6428103384423594,9061.91,0.7910601225628682,519.89,2388.22,8129.8,0.9610916387595339,0.6666666666666572,38.59,0.43149834437086554,12
36,147,100.0,0.8108348252793007,0.6272314698090611,0.7767969782336976,0.17681092067729764,0.7365988632227527,9054.02,0.8148392300483138,519.83,2388.23,8133.97,0.8445246609554289,1.0,38.45,0.16038907284767845,11
36,148,100.0,0.607432168096409,0.7779116092143141,0.7864861112390074,0.11404587189375093,0.8130019200361858,9055.93,0.7736892861681568,520.62,2388.21,8128.04,0.7838234655036942,0.6666666666666572,38.66,0.14921357615894948,10
36,149,100.0,0.7117396822947057,0.4615646068805077,0.988916685382506,0.2036605402722671,0.8691160133885205,9052.39,0.7239885198506641,519.69,2388.26,8134.23,0.7829201488746875,0.8333333333333286,38.69,0.24254966887416884,9
36,150,100.0,0.7519010141095919,0.5672509103438514,0.8811648830657504,0.3387827455847514,0.6741068390902001,9061.65,0.7283126716115547,520.25,2388.27,8129.37,0.8506292400823909,0.8333333333333286,38.55,0.3242963576158928,8
36,151,100.0,0.8958145508222515,0.6390118164955041,0.8649683842609761,0.19387056346420195,0.67700571514888,9060.53,0.7552854583863606,519.61,2388.29,8130.59,0.6948191352370827,1.0,38.59,0.23054635761589282,7
36,152,100.0,0.7860082574177341,0.5495816565381588,0.9672449081768448,0.2868492350699512,0.6453494752604456,9050.49,0.8762055040952248,519.38,2388.27,8124.16,0.9164808022515416,0.6666666666666572,38.46,0.29552980132450557,6
36,153,100.0,0.8048837484718661,0.6911901386235826,0.7676006563628519,0.2051432113624685,0.5804213901838011,9057.12,0.886812617010861,519.98,2388.25,8129.94,0.9650970409241566,0.6666666666666572,38.55,0.25434602649006877,5
36,154,100.0,0.9052477414960549,0.6416479781064126,0.6364016968601973,0.18393241961942408,0.7491269422034748,9048.87,0.7618074817610392,519.6,2388.29,8127.78,0.9851526480246662,1.0,38.41,0.38741721854304956,4
36,155,100.0,0.9833610621498678,0.6829091822088671,0.9553403037395611,0.2779537138169701,0.7345611426244432,9061.08,0.6253202181284081,519.45,2388.26,8125.48,1.0,1.0,38.42,0.0,3
36,156,100.0,0.9263624350292048,0.6764070792679249,0.9952056903547088,0.27353623389043946,1.0,9054.17,0.702397669213596,519.62,2388.31,8130.62,0.8960480987077517,0.8333333333333286,38.64,0.2795943708609272,2
36,157,100.0,0.8310482774779189,0.49124008856161794,0.8891422336833514,0.13657133038768166,0.739159402191035,9062.51,1.0,519.78,2388.22,8127.07,0.8120121001882126,0.8333333333333286,38.42,0.0393211920529879,1
36,158,100.0,0.6393859575638317,1.0,1.0,0.1928996584213678,0.8211792139791214,9051.21,0.9631633828215911,519.4,2388.31,8124.67,0.9906498225953868,0.8333333333333286,38.39,0.028766556291387246,0
37,1,100.0,0.32265664817600737,0.23912280721567925,0.1790446480762924,0.7465980887796206,0.008789249562141777,9045.66,0.057634581606237134,521.5,2388.09,8127.28,0.30359675608637104,0.2857142857142847,39.11,0.9765607886089853,169
37,2,100.0,0.5151383394681943,0.3102353393353354,0.22084545634535857,0.7758987514673663,0.11341474083656067,9048.59,0.13253877576251227,521.95,2388.09,8126.1,0.0,0.2857142857142847,38.86,0.8326396495071293,168
37,3,100.0,0.5438438268004688,0.26578346600133074,0.28181215942476,0.8456903855450832,0.3324563488959029,9048.71,0.10312335199602529,522.06,2388.1,8125.95,0.15331797118010115,0.2857142857142847,38.96,0.8525739320919996,167
37,4,100.0,0.044225916999664605,0.3029799248435623,0.2202967518011718,0.8112391008496616,0.1942388377565294,9041.67,0.11491671868314057,521.94,2388.12,8122.85,0.19841023409197334,0.2857142857142847,38.93,0.6056955093099745,166
37,5,100.0,0.4268553079774051,0.3336979988183941,0.21342703461258594,0.6691464886887672,0.22363823856721865,9046.52,0.00533022625453583,521.85,2388.07,8131.29,0.07747739648905849,0.1428571428571388,38.87,0.6508214676889423,165
37,6,100.0,0.0,0.3003337854785002,0.17953873828994915,0.7178305870365591,0.14064851793682465,9044.63,0.10041681395129842,521.9,2388.13,8129.16,0.18004237147294333,0.1428571428571388,38.87,0.7450164293537753,164
37,7,100.0,0.2530606511302267,0.4726352000924052,0.07330528441601558,0.9313158089754268,0.28702920830892253,9048.44,0.061295227322396784,521.9,2388.09,8125.11,0.17361018930424876,0.1428571428571388,38.92,0.7320920043811583,163
37,8,100.0,0.43746404736918976,0.38153977082027524,0.49854482520807863,0.9030825453245939,0.20726388028106157,9037.8,0.18428564641467204,521.8,2388.07,8129.08,0.18419991787104095,0.0,38.78,0.6946330777656087,162
37,9,100.0,0.23021503191694137,0.2388122101812229,0.12459209607963828,0.8631827312091502,0.32072158642404247,9043.44,0.1138822810064326,521.87,2388.06,8120.23,0.1692568323207979,0.4285714285714235,39.0,0.5526834611172049,161
37,10,100.0,0.7511202300074729,0.11312415636533046,0.1376848602138736,0.8309052306108526,0.06421128141937515,9044.81,0.12319197939097393,521.19,2388.07,8127.12,0.11323621383378679,0.4285714285714235,39.04,0.8874041621029605,160
37,11,100.0,0.3709049755206024,0.050564210807884535,0.1230580043510372,0.9424534589830103,0.17428890168230282,9041.31,0.17640142352767185,521.56,2388.1,8123.79,0.12603084199979264,0.5714285714285694,38.81,0.6140197152245364,159
37,12,100.0,0.5689122043062866,0.5823069239426459,0.310554572652741,0.7736546848253738,0.19941056497191312,9047.06,0.05660471778583798,521.44,2388.1,8128.02,0.20550906041551542,0.2857142857142847,38.97,0.9623220153340597,158
37,13,100.0,0.30115648978107856,0.4244456811103561,0.4454521708460675,0.8032542938040876,0.1253914995422747,9053.06,0.2310149179475971,521.78,2388.09,8123.54,0.26619581212936794,0.1428571428571388,38.97,0.8764512595837957,157
37,14,100.0,0.6643899889078853,0.43487628074990425,0.09651242187494802,0.8189535421453513,0.29191628038097406,9055.67,0.11246381730259714,521.68,2388.14,8131.0,0.24436552644580445,0.4285714285714235,38.8,0.7886089813800652,156
37,15,100.0,0.24463620404804942,0.5271059483362208,0.18419188945956932,0.7513629725315525,0.08346405781139765,9045.05,0.21994533392287252,521.72,2388.11,8126.83,0.28100646068543256,0.4285714285714235,39.04,0.8197152245345052,155
37,16,100.0,0.23921896397342834,0.26795851374187407,0.3249374829146703,0.8954497761412767,0.0,9049.37,0.23264820685590593,521.24,2388.16,8133.05,0.16573307209843335,0.4285714285714235,38.97,0.46330777656079647,154
37,17,100.0,0.23766368566009533,0.27250675820455683,0.49066464405938603,0.9564690579397563,0.2754724355909275,9047.32,0.13499804803678472,521.94,2388.1,8128.72,0.1712021213868553,0.2857142857142847,38.66,0.756626506024098,153
37,18,100.0,0.3298086048071127,0.5846011215462923,0.3091899145418111,0.7271362309792551,0.02256535146443639,9047.15,0.16840621117862753,521.73,2388.13,8128.47,0.2436697314716838,0.5714285714285694,38.89,0.84622124863089,152
37,19,100.0,0.38630085841668915,0.1745852525899565,0.1590927020224555,0.8640127080631999,0.08717227676697803,9048.64,0.15746778603070055,521.75,2388.12,8130.34,0.21253345786990963,0.2857142857142847,38.85,0.7859802847754693,151
37,20,100.0,0.23394716451861086,0.4431130814062385,0.26836697455755854,0.6853945294720347,0.06959669295156345,9041.88,0.14594503265108472,521.35,2388.06,8124.57,0.1616793035660038,0.4285714285714235,38.83,0.5450164293537796,150
37,21,100.0,0.5790024999113257,0.30990874502685983,0.09661862098298712,0.8100622530350563,0.12231652483023936,9042.21,0.25657063113160916,521.21,2388.13,8121.33,0.24725802863110147,0.4285714285714235,38.85,0.6957283680175337,149
37,22,100.0,0.3269385487861314,0.41256436760523485,0.37873498191545707,0.8820381545061764,0.17745220102187886,9044.74,0.19629414219122054,521.44,2388.09,8120.54,0.21872544640024927,0.2857142857142847,38.82,0.7279299014238774,148
37,23,100.0,0.22049884990281043,0.34786258816289717,0.34100655017036274,0.957260321450434,0.2250463721493361,9045.04,0.12340037575678053,521.38,2388.1,8120.53,0.2679195491107791,0.1428571428571388,38.96,0.6795180722891629,147
37,24,100.0,0.27358007729765177,0.43606835587971204,0.33776878995320914,0.7199277100385757,0.2515510153798459,9044.73,0.0,521.63,2388.11,8122.41,0.28907774090342286,0.5714285714285694,39.03,0.7686746987951807,146
37,25,100.0,0.41610453378677903,0.22016158450061596,0.0317495214933885,0.8614026254957707,0.22170950630970765,9050.83,0.22992448130989374,521.84,2388.08,8122.29,0.19188448008178938,0.4285714285714235,38.91,0.7796276013143526,145
37,26,100.0,0.28321645341361545,0.5212494434421373,0.49538811439840913,0.6475381955532384,0.2680857016466689,9047.02,0.22204609360070293,521.39,2388.14,8128.52,0.24918407947645704,0.4285714285714235,38.9,0.8613362541073428,144
37,27,100.0,0.5871427501326139,0.300052382945438,0.17067896810604566,0.7562917165864746,0.27199737075807207,9051.33,0.18264116185515178,521.44,2388.1,8129.74,0.15667662676999328,0.4285714285714235,38.98,0.9270536692223459,143
37,28,100.0,0.18536991007653114,0.06260544463228968,0.08067283003867232,0.8986075273400331,0.0340871644739309,9039.75,0.17266108193544483,521.9,2388.1,8127.02,0.34203004196165665,0.2857142857142847,38.84,0.6394304490690104,142
37,29,100.0,0.26862978538161997,0.3889156438094048,0.3416337533352092,1.0,0.24375653378683637,9049.22,0.15676660698582623,521.68,2388.15,8132.09,0.315336476682468,0.4285714285714235,38.84,0.7325301204819326,141
37,30,100.0,0.18820401877439963,0.1755626965277699,0.43460046958355747,0.7245303465941788,0.18846588279029675,9045.62,0.25204791818561034,521.84,2388.08,8123.37,0.21217581429589671,0.2857142857142847,38.92,0.7382256297918985,140
37,31,100.0,0.2688035390766572,0.28565575411357,0.19411634347928697,0.8050317507988325,0.3159590267296153,9044.68,0.25382177170617837,521.31,2388.1,8123.31,0.2002293265400752,0.4285714285714235,38.96,0.7055859802847735,139
37,32,100.0,0.3850819209313272,0.08467779611518722,0.3387265524672074,0.8299998756089906,0.40935446431376477,9036.3,0.26537400127239863,521.86,2388.06,8125.6,0.2721867423819191,0.4285714285714235,39.07,0.5498357064622184,138
37,33,100.0,0.4022449941311379,0.3699717345267288,0.10378033810755483,0.7450202651018856,0.18884926072496455,9047.83,0.2472503993910138,521.96,2388.15,8127.28,0.32405887909317244,0.2857142857142847,38.96,0.9211391018619963,137
37,34,100.0,0.3577920485405457,0.21375111667914126,0.2402485563699912,0.860773540435332,0.3045698000169068,9057.51,0.021599890320139536,521.91,2388.03,8123.97,0.2153083331125245,0.2857142857142847,38.9,0.7564074479737215,136
37,35,100.0,0.15160916981363926,0.2114014491666154,0.2159240886555125,0.8757862251445374,0.3144543809376046,9042.51,0.22951230508112985,521.24,2388.08,8127.25,0.24391135349571158,0.2857142857142847,38.9,0.4795180722891672,135
37,36,100.0,0.34606195197994793,0.1355532755911355,0.07770298695185573,0.6487578702190717,0.02146806183100125,9044.77,0.15910085988324596,522.36,2388.14,8125.8,0.33042208304813414,0.2857142857142847,38.97,0.901642935377879,134
37,37,100.0,0.5280733836651734,0.2913387849518685,0.27611750048563266,0.8374411145299518,0.1396604196752378,9049.02,0.22082824990730643,521.53,2388.08,8124.59,0.2625800786580683,0.1428571428571388,38.96,0.6959474260679173,133
37,38,100.0,0.4039078406249814,0.46975162596731224,0.46112778728069515,0.7747005707722963,0.1824722161200043,9045.3,0.2221991262414349,521.72,2388.12,8124.35,0.2709274724660986,0.4285714285714235,38.84,0.7434830230011045,132
37,39,100.0,0.2677316576108524,0.3570371152810452,0.06183772046861691,0.9144209243266062,0.25045573367788165,9052.8,0.03259460903315414,521.79,2388.14,8128.21,0.1714535590680839,0.4285714285714235,39.02,0.6199342825848859,131
37,40,100.0,0.4559420264052392,0.204763502372721,0.021233347939109137,0.8360995521119321,0.13133889033997548,9044.98,0.09878769239622187,521.25,2388.13,8121.51,0.2245737095516489,0.1428571428571388,39.08,0.5559693318729515,130
37,41,100.0,0.29652536457928136,0.1762744029261114,0.12693490567438204,0.6079068376065777,0.2887965041691132,9047.4,0.07275582687794468,521.56,2388.13,8129.21,0.19190808430001738,0.4285714285714235,38.85,0.733844468784234,129
37,42,100.0,0.425736294974854,0.14886009478826878,0.14741668913035255,0.7297162180753105,0.2264717918842507,9034.32,0.08054159021767049,522.03,2388.1,8130.47,0.43420475600290587,0.2857142857142847,38.87,0.6854326396495125,128
37,43,100.0,0.36310787940493583,8.776183452852138e-05,0.2840432802470545,0.6997718880462003,0.20590856868966512,9041.93,0.17354584526484018,521.7,2388.1,8128.4,0.3726296387119632,0.4285714285714235,38.85,0.842059145673602,127
37,44,100.0,0.17376023745288194,0.4964051540984471,0.40288341031171626,0.7517454596031712,0.26878250417303207,9040.52,0.1827762783102358,521.3,2388.17,8124.42,0.3357666688120986,0.2857142857142847,38.88,0.4952902519167566,126
37,45,100.0,0.34209404822883016,0.20940897508705092,0.255300449836696,0.8442926643762121,0.342537606260521,9046.28,0.35655863182219605,521.85,2388.05,8126.67,0.32114989221633294,0.2857142857142847,38.72,0.7522453450164335,125
37,46,100.0,0.44474139155272496,0.23717993561530193,0.22002139250162145,0.8594740373973764,0.24482926333803334,9045.47,0.013274361079048447,522.11,2388.11,8127.52,0.2823492856658021,0.2857142857142847,39.0,0.6363636363636402,124
37,47,100.0,0.3195354631056375,0.3267387041038887,0.13993329195095328,0.8031964281350099,0.2604031336377375,9036.06,0.16769371986114834,521.81,2388.06,8124.61,0.40810169612617386,0.4285714285714235,39.1,0.7872946330777708,123
37,48,100.0,0.23859891793961197,0.2428013126616051,0.0720026026161591,0.7760614936638035,0.33501196312317916,9048.65,0.27284361172236515,521.59,2388.12,8124.65,0.22948610538266223,0.2857142857142847,38.8,0.8048192771084359,122
37,49,100.0,0.25383749222800134,0.24257509787582165,0.2630635717066738,0.6665235541248364,0.2914047426493198,9046.52,0.14744092663752895,521.92,2388.08,8127.76,0.3497716746837298,0.2857142857142847,38.73,0.9441401971522438,121
37,50,100.0,0.1521448342120948,0.2848832067682068,0.06918408901845652,0.8094582442560636,0.4271083884868858,9043.88,0.14496329667793617,521.88,2388.07,8124.68,0.3372980932792444,0.4285714285714235,38.97,0.7312157721796311,120
