unit,time,chamber_temp_setpoint,pressure_mode,rpm_config,sensor_1,stage_temp_x,spindle_vibration_x,spindle_vibration_y,sensor_5,sensor_6,coolant_pressure,coolant_flow_rate,sensor_9,sensor_10,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,sensor_18,sensor_19,load_variation,power_draw,RUL
94,12,0.9997958578638474,0.9893247914323292,100.0,445.0,0.12426613360978589,0.2703756156421733,0.21742321275261745,3.91,5.71,0.0020113430742030314,0.6275911055765748,8332.8,1.02,0.4727453413484408,130.55,2388.11,8092.61,0.33624273818890327,0.2688172043010755,2212,100.0,10.72,0.012638111533219254,294
94,13,0.9997124886626774,0.9928640482080535,100.0,445.0,0.12270267973889215,0.277030483974122,0.20857884697087536,3.91,5.72,0.0017130972625042373,0.6275055839269648,8323.94,1.02,0.4640859983878647,130.97,2388.18,8094.86,0.3330279558648894,0.2688172043010755,2212,100.0,10.62,0.006716352985529084,293
94,14,0.00023897320088690744,0.013126205649199552,100.0,518.67,0.9881924564822357,0.932585703210008,0.9379520170948314,14.62,21.61,0.9975940044113063,0.9996628218117394,9059.68,1.3,0.9079141786433937,521.88,2388.01,8141.18,0.007899800178825966,0.9354838709677415,2388,100.0,38.94,0.9962938259432186,292
94,15,0.9997976399688643,0.992054670805052,100.0,445.0,0.12540300908654434,0.2659305180842182,0.21773700978295096,3.91,5.72,0.0029338455849017286,0.6273569861837194,8327.41,1.02,0.4642107080599862,130.94,2388.12,8088.03,0.33834903212901857,0.2688172043010755,2212,100.0,10.59,0.004784966505234467,291
94,16,0.9996933628874567,0.9960703959223747,100.0,445.0,0.11797694599820385,0.2768601295963,0.20825116661939402,3.91,5.72,0.002389457136356188,0.6274559579045302,8328.83,1.02,0.4618566311486796,131.05,2388.2,8093.54,0.34057910623427734,0.2688172043010755,2212,100.0,10.71,0.0066815532291273905,290
94,17,0.47608964735237086,0.82554817135556,100.0,491.19,0.6577243122547216,0.6425199555621024,0.5325525057243445,9.35,13.66,0.472997260586182,0.8641157592340827,8717.68,1.08,0.6410799132148983,315.01,2388.03,8063.96,0.2964736417231526,0.6451612903225805,2324,100.0,24.34,0.4955891308760838,289
94,18,0.9997945380306648,0.9911539453765048,100.0,445.0,0.12444016562254134,0.2680138988120606,0.20540563760221886,3.91,5.72,0.0029977812729642395,0.6273535673332917,8326.61,1.02,0.4623651077838291,130.62,2388.09,8090.78,0.3478939334526907,0.2580645161290325,2212,100.0,10.54,0.008067743525795257,288
94,19,0.9997055621922001,0.9924825634149373,100.0,445.0,0.11826835271779057,0.2710653194989767,0.2089964424039814,3.91,5.72,0.001460261522328088,0.6274110196538167,8327.03,1.02,0.4528203129469359,130.53,2388.13,8088.99,0.34410033371924564,0.2580645161290325,2212,100.0,10.77,0.008827538207232533,287
94,20,0.4761991722359768,0.825472535793207,100.0,491.19,0.6608680098771726,0.6559500953615522,0.5395270223930946,9.35,13.65,0.47330437278606435,0.8641352932301007,8732.49,1.08,0.6533123568762065,315.65,2388.08,8068.53,0.28780905185305716,0.6451612903225805,2324,100.0,24.55,0.49415074094481337,286
94,21,9.772904605616441e-05,0.008300260418171605,100.0,518.67,0.9861525782320557,0.9234825194500997,0.9297945620184849,14.62,21.61,0.9994702791653076,0.9996781582780541,9062.17,1.3,0.9133419967021266,521.74,2387.99,8142.31,0.011601439847664707,0.9354838709677415,2388,100.0,39.11,0.9942986399095208,285
94,22,0.8332092118243593,0.9946791594315629,100.0,449.44,0.18285902387249386,0.2944379330734477,0.2069253181758417,5.48,8.0,0.1363575815723555,0.6507736966740509,8359.06,1.02,0.45734626872672024,183.0,2388.16,8076.9,0.32754621952570284,0.3225806451612905,2223,100.0,14.93,0.1586636893541744,284
94,23,0.833371982934046,0.993341671913412,100.0,449.44,0.1810462863202673,0.2930006205681428,0.23222590796030484,5.48,8.0,0.13680576036830566,0.6507179132858818,8348.76,1.02,0.4620689075664286,183.36,2388.14,8076.91,0.326438389277131,0.3010752688172045,2223,100.0,15.01,0.15337992634051556,283
94,24,0.00013297744917851098,0.011443208301003862,100.0,518.67,0.9829175298271293,0.944999228865961,0.932787297497129,14.62,21.61,0.999656152908228,0.999655822063227,9065.99,1.3,0.9227343687628244,522.15,2388.0,8147.15,0.015860785305263914,0.9354838709677415,2388,100.0,39.05,0.9937766435634949,282
94,25,0.47613705255177835,0.8226627613497974,100.0,491.19,0.6602500782222549,0.6480596706700563,0.5176213172258124,9.35,13.65,0.4724938001486754,0.8640758176568157,8730.98,1.08,0.6559207637941555,315.48,2388.02,8065.9,0.28997741807920363,0.6236559139784945,2324,100.0,24.67,0.49638372531392283,281
94,26,0.9996495543270589,0.9952555206655004,100.0,445.0,0.12055908082308431,0.2555703925764501,0.1976799519364345,3.91,5.71,0.0022312090484081226,0.6274420200880257,8316.48,1.02,0.4612086232844863,130.54,2388.09,8089.19,0.33262724079972816,0.2688172043010755,2212,100.0,10.78,0.007812545312182784,280
94,27,0.9994969667743728,0.9835621391870748,100.0,445.0,0.12152973268690115,0.2797488526136158,0.226614498969393,3.91,5.71,0.0031239020682958807,0.6273955325411711,8332.69,1.02,0.46482253718612654,130.61,2388.15,8093.67,0.34823515957937357,0.2795698924731185,2212,100.0,10.67,0.0065887538787228195,279
94,28,0.47625717908117055,0.8339089335312715,100.0,491.19,0.6604855930532922,0.6219398338127808,0.5310261845000697,9.35,13.65,0.4719929728744285,0.8642408440266944,8724.1,1.08,0.6513852291652391,315.57,2388.1,8065.54,0.29321812989083806,0.6344086021505375,2324,100.0,24.42,0.4919757561697068,278
94,29,0.8331291346566306,0.9941418733696196,100.0,449.44,0.1779166139643129,0.32967199366086675,0.20968079922955285,5.48,8.0,0.1375702441614748,0.6506450768202159,8353.13,1.02,0.44003312664939154,183.25,2388.14,8071.44,0.3370531391427334,0.3118279569892475,2223,100.0,14.83,0.15561871066902533,277
94,30,0.9998209352718743,0.9999999999999999,100.0,445.0,0.1197705557913098,0.2833944466085061,0.212896035992455,3.91,5.71,0.0011856632998713534,0.627465043288777,8325.85,1.02,0.4584236988264161,130.78,2388.1,8093.94,0.3460517019764917,0.24731182795698947,2212,100.0,10.64,0.00615375692370157,276
94,31,0.9996555495423975,0.99657915087359,100.0,445.0,0.12340988185613266,0.2834217247501627,0.21028589508855422,3.91,5.71,0.0033759307238404035,0.6273344538517698,8336.28,1.02,0.455748297017355,130.45,2388.06,8089.99,0.34542381869072925,0.2688172043010755,2212,100.0,10.53,0.0037525737319838437,275
94,32,0.9998471846984629,0.9947261172833967,100.0,445.0,0.11576978590046672,0.27944272713949037,0.19435172919459864,3.91,5.71,0.00212700475796751,0.6275822524429211,8331.62,1.02,0.4621851719842085,130.37,2388.19,8089.55,0.3489155613891852,0.2688172043010755,2212,100.0,10.69,0.012881709828031163,274
94,33,0.000298634135431558,0.008554812969394181,100.0,518.67,0.9872470819546022,0.970027986724487,0.923255839612724,14.62,21.61,0.9983163294346857,0.9995963035280839,9066.33,1.3,0.9126554398416062,522.31,2388.02,8141.31,0.01794450242070811,0.9354838709677415,2388,100.0,38.97,0.9950236348345562,273
94,34,0.00027318232101357885,0.012968814623624043,100.0,518.67,0.9855053623036474,0.9434761126194431,0.9281538475034674,14.62,21.61,0.9984728554114739,0.9997208976026748,9055.2,1.3,0.9103442122843384,522.25,2388.01,8139.69,0.004473490492458154,0.9462365591397845,2388,100.0,38.99,0.9995592030855784,272
94,35,0.9995585690093273,0.9912729156973891,100.0,445.0,0.1247458844732856,0.24767332687847832,0.2010904743221551,3.91,5.71,0.0010147542154970157,0.6274883916813492,8327.16,1.02,0.4539081265211773,130.06,2388.17,8096.29,0.3447074736621274,0.2580645161290325,2212,100.0,10.64,0.010161528869297887,271
94,36,0.00017878914216537745,0.014480124895046026,100.0,518.67,0.9861789373946488,0.9371085069823106,0.915175350716583,14.62,21.61,0.9991573314419959,0.9996543357461682,9057.31,1.3,0.9088671272184095,522.25,2388.08,8143.99,0.008317985339595158,0.9247311827956985,2388,100.0,39.12,0.9910622625641621,270
94,37,0.4760752742763375,0.8277305235253792,100.0,491.19,0.6611364851169226,0.6504893265633243,0.5303489221470654,9.35,13.66,0.47290643706353647,0.8642025581315549,8732.03,1.08,0.647416917773433,315.0,2388.13,8061.08,0.3000312761063548,0.6236559139784945,2324,100.0,24.51,0.49530493286546995,269
94,38,0.8332767394531102,0.9902368159736394,100.0,449.44,0.17218794268353665,0.3229520999029929,0.21594988117999314,5.48,8.0,0.13535247568259928,0.6506235297679197,8351.62,1.03,0.44601889431820263,183.25,2388.13,8066.34,0.32746803550957715,0.2903225806451615,2223,100.0,15.09,0.1573992982049125,268
94,39,0.5951347848697283,0.7348246498164288,60.0,462.54,0.004958807099877838,0.0322714636761785,0.017989918699550245,7.05,9.03,0.08985634671029152,0.00012103917004591125,8011.8,0.94,0.0013309103389311794,164.62,2028.39,7875.85,0.9004755295552802,0.010752688172043001,1915,84.93,14.26,0.14617057680596246,267
94,40,0.23827867806562938,0.30352845043905075,100.0,489.05,0.6368217163339978,0.6685836925545576,0.6843383838983113,10.52,15.49,0.6152822272587042,0.8533711714780994,8787.52,1.26,0.7464321662955857,371.89,2388.06,8139.67,0.09493133614296001,0.6774193548387095,2319,100.0,28.61,0.6367253429225996,266
94,41,0.9996686735164924,0.9998211335949121,100.0,445.0,0.12286421444521167,0.26458366288375146,0.2032695400375002,3.91,5.72,0.0008112522327520244,0.6273945819703952,8321.98,1.02,0.46650214060207285,130.58,2388.14,8094.66,0.3528363746890255,0.2795698924731185,2212,100.0,10.62,0.003636574543978144,265
94,42,0.9998096303388248,0.9887483529577498,100.0,445.0,0.12186094930687386,0.2837278413406632,0.1925507927297554,3.91,5.71,0.0038512905461844937,0.6274609533875157,8330.35,1.02,0.45616464474952556,130.8,2388.11,8093.47,0.34889970141923454,0.2688172043010755,2212,100.0,10.52,0.00910593625844619,264
94,43,0.4762462091486256,0.8254342934997123,100.0,491.19,0.663761511777424,0.6310962157861519,0.5415439959742216,9.35,13.65,0.4717634048816443,0.8641714563581271,8721.88,1.08,0.6542428811540093,315.81,2388.05,8068.71,0.287102766842978,0.6451612903225805,2324,100.0,24.66,0.4927587506887452,263
94,44,0.0001223669691821082,0.004890668724079086,100.0,518.67,0.9914928500471154,0.950110259176963,0.9537070404635153,14.62,21.61,0.9980590764099169,0.9996514165363779,9064.82,1.3,0.9344633384485452,522.73,2388.03,8146.46,0.01099449728175994,0.9247311827956985,2388,100.0,38.98,0.9967114230200387,262
94,45,0.5952067413127478,0.7341490368886702,60.0,462.54,0.0065207835815837,0.012119418578249608,0.022651317829952777,7.05,9.03,0.09085801807305494,0.0,8005.69,0.94,0.0066467601927575615,164.55,2028.29,7877.34,0.9087023745122091,0.021505376344086002,1915,84.93,14.42,0.13668184322709737,261
94,46,0.5951855067514333,0.7339293201635693,60.0,462.54,0.004587617685304579,0.005741657456930671,0.0219526465011306,7.05,9.03,0.09083377355042255,4.707849720020363e-05,8010.53,0.94,0.0023211484164922247,164.85,2028.34,7879.83,0.8968923655554817,0.010752688172043001,1915,84.93,14.33,0.1412812110315228,260
94,47,0.23831252563561733,0.3069118780670795,100.0,489.05,0.6358423999105005,0.6769689898559639,0.6703097241589075,10.52,15.49,0.6157671993058784,0.8534223767068037,8777.12,1.26,0.7209433441863626,372.15,2388.02,8136.13,0.07830223137291936,0.6774193548387095,2319,100.0,28.49,0.6310007829945191,259
94,48,0.9996726540092961,0.9957432532994428,100.0,445.0,0.12357552953930284,0.269239377719932,0.20077854620704594,3.91,5.71,0.0007540447609923895,0.6274036523353228,8324.75,1.02,0.4601581058426758,129.85,2388.12,8094.52,0.34944417311772424,0.2688172043010755,2212,100.0,10.6,0.018762868659919385,258
94,49,0.8332881652339589,0.9934936559572508,100.0,449.44,0.17039922364446358,0.30070096939628055,0.21263483867035493,5.48,8.0,0.13816309108696645,0.6506734935364404,8354.71,1.02,0.44891179745072707,182.71,2388.21,8074.32,0.33767720125850964,0.3118279569892475,2223,100.0,14.97,0.155427312008816,257
94,50,0.2381410044812104,0.30358332241936625,100.0,489.05,0.6335228253524754,0.6652024113843868,0.6715429604927481,10.52,15.49,0.6178966643742305,0.8533970999024749,8783.75,1.26,0.7500842899700797,372.05,2388.09,8136.68,0.09328286935377683,0.6666666666666665,2319,100.0,28.55,0.6440970913203607,256
94,51,0.23827697828428818,0.3039781393092793,100.0,489.05,0.6308095327111998,0.671407637425447,0.6815669964881579,10.52,15.49,0.6150783647204592,0.8534356337466775,8789.3,1.26,0.7492195460723465,372.12,2388.07,8139.33,0.07162099644558317,0.6774193548387095,2319,100.0,28.6,0.6395441231911376,255
94,52,0.833263186760012,0.9904710110215783,100.0,449.44,0.176465393210127,0.3126084538272198,0.21133806806311428,5.48,8.0,0.13651256700810865,0.6507207178209615,8353.7,1.02,0.4579309765223525,183.03,2388.1,8070.34,0.32301222114823247,0.3010752688172045,2223,100.0,15.02,0.16172026795812422,254
94,53,0.4761763606442194,0.8316299293639701,100.0,491.19,0.6594107842314925,0.6221579010036073,0.5562134372224685,9.35,13.65,0.4741846388141739,0.8640873273018661,8720.37,1.08,0.6530651051776761,315.42,2388.06,8070.2,0.3106258393967165,0.6344086021505375,2324,100.0,24.49,0.4948003363976452,253
94,54,0.833028975882395,0.9930812800196134,100.0,449.44,0.17616394198780583,0.32587939757539486,0.21345527584166168,5.48,8.0,0.13609295205010197,0.6507143686216077,8352.76,1.02,0.44399038931388324,183.38,2388.19,8070.61,0.34013714816942153,0.3010752688172045,2223,100.0,14.93,0.15522431342980592,252
94,55,0.8331720893835284,0.9951827363444562,100.0,449.44,0.17606114945728013,0.3249092247324028,0.22361898192982776,5.48,8.0,0.13733440636598782,0.6507914206463843,8354.03,1.02,0.4491948850854497,182.37,2388.22,8071.05,0.34515437016707873,0.2903225806451615,2223,100.0,15.12,0.15550851144042,251
94,56,0.9995975854113661,0.993953518385419,100.0,445.0,0.12198171599480112,0.28795480893643743,0.19095477662087967,3.91,5.72,0.0018065822448331548,0.6275645680331623,8336.03,1.02,0.47601892236196663,130.65,2388.2,8091.11,0.34045628148632723,0.2688172043010755,2212,100.0,10.65,0.0053127628106602875,250
94,57,0.5951365714076038,0.7380924559123999,60.0,462.54,0.0053767636250654505,0.0,0.008929086381189943,7.05,9.03,0.09200966554252848,5.080923149591854e-05,8010.4,0.94,0.013803295112663427,164.8,2028.32,7876.74,0.895726930299992,0.021505376344086002,1915,84.93,14.28,0.13583504915465588,249
94,58,0.999767871706804,0.9919300819188913,100.0,445.0,0.12047042541132846,0.26385859466270123,0.2075895589743606,3.91,5.72,0.0035874368259820044,0.6273595136705552,8323.92,1.02,0.47402796155948046,130.7,2388.15,8094.03,0.35812821493218605,0.2580645161290325,2212,100.0,10.68,0.00997013020908849,248
94,59,0.23836318901571493,0.3029080086727806,100.0,489.05,0.6366704062504489,0.6762040476712556,0.6700261112421111,10.52,15.49,0.6161313929458712,0.8533846829750233,8784.77,1.26,0.7441271144103658,372.15,2388.03,8136.01,0.08252493570308594,0.6881720430107525,2319,100.0,28.49,0.6353623524635327,247
94,60,0.4760979880049986,0.829602310414955,100.0,491.19,0.6659363000609906,0.6278369919725693,0.5414341395724231,9.35,13.65,0.47470007996716307,0.8642136503663789,8723.19,1.07,0.6640312486122992,315.45,2388.05,8064.31,0.2944792819611859,0.6344086021505375,2324,100.0,24.49,0.49514253400226205,246
94,61,0.9997012160484471,0.9904948167755152,100.0,445.0,0.1280554720237701,0.270695159045649,0.2176796014177116,3.91,5.71,0.0027255848557449225,0.6274856265013815,8333.73,1.02,0.46481177174779464,130.92,2388.14,8088.05,0.35066367623537964,0.2795698924731185,2212,100.0,10.54,0.00943073398486205,245
94,62,0.23815953917475313,0.29875329981607185,100.0,489.05,0.6355322651126745,0.6809748698852021,0.6722964447672961,10.52,15.49,0.615343157988496,0.8533891758852006,8789.15,1.26,0.7456929835174213,371.91,2388.04,8135.24,0.09459589025543913,0.6989247311827955,2319,100.0,28.43,0.6317315778789548,244
94,63,0.5951495049015889,0.7339577235618311,60.0,462.54,0.002912707525385194,0.03526406659502568,0.0014282619236865024,7.05,9.03,0.08997453622708412,0.00010485505797586114,8014.78,0.94,0.0,165.26,2028.36,7878.6,0.9089797325450166,0.021505376344086002,1915,84.93,14.23,0.14124061131572074,243
94,64,0.5951462267596763,0.7335322872762596,60.0,462.54,0.0012318188333590996,0.02572648652385867,0.006943678392869135,7.05,9.02,0.08994537340590453,2.1179992071296283e-05,8015.53,0.94,0.027534280405129508,165.09,2028.4,7877.78,0.9129259135941608,0.010752688172043001,1915,84.93,14.23,0.13602644781486523,242
94,65,0.5952523150643244,0.7359275360362205,60.0,462.54,0.004043288544608892,0.02622869163804209,0.01057840065635185,7.05,9.03,0.08910299693875129,6.26954042717287e-05,8019.06,0.94,0.002862841000756511,164.29,2028.39,7884.69,0.9103297747140497,0.010752688172043001,1915,84.93,14.31,0.1342168604819765,241
94,66,0.47600011409690696,0.8266683953885359,100.0,491.19,0.6572763638352841,0.6435595967260781,0.5156467961903504,9.35,13.65,0.47215390623834846,0.8641797348585163,8724.27,1.08,0.6566521094334239,315.0,2388.11,8069.42,0.3029399870504901,0.6236559139784945,2324,100.0,24.51,0.4878403851173042,240
94,67,0.8331741634108218,0.9901619490848559,100.0,449.44,0.1848511413095668,0.30207968001397756,0.2283097955353086,5.48,8.0,0.13606626326187005,0.6506195313523682,8351.49,1.02,0.4522786280358284,183.38,2388.12,8074.41,0.32425196542725443,0.3010752688172045,2223,100.0,14.89,0.1596612823710234,239
94,68,0.8332707111264713,0.9925427752839534,100.0,449.44,0.17546530941460237,0.31627327592640686,0.22118728976850255,5.48,8.0,0.1354282711997591,0.6506699467584829,8349.16,1.02,0.45338761071349865,183.38,2388.15,8074.75,0.33889576277532063,0.2903225806451615,2223,100.0,15.04,0.15984688107183254,238
94,69,0.47630660208727693,0.8326207298028302,100.0,491.19,0.6609393486194683,0.6509912424935775,0.5330814577448209,9.35,13.65,0.47313118432806517,0.8642196613576605,8732.69,1.08,0.656073132136112,314.87,2388.08,8067.71,0.2947925567300649,0.6451612903225805,2324,100.0,24.5,0.492776150566946,237
94,70,0.9998100765264465,0.9971085762971919,100.0,445.0,0.12767690636093487,0.26915579116065613,0.20861478590010707,3.91,5.71,0.0006481664941616616,0.6276747349543568,8326.74,1.02,0.45618838465699474,130.41,2388.13,8098.48,0.3366459234557677,0.2688172043010755,2212,100.0,10.61,0.012580111939216432,236
94,71,0.4761173700635514,0.8271515085565069,100.0,491.19,0.6616285352873152,0.6483552996765765,0.5350899704090053,9.35,13.65,0.4729934846710571,0.8642260927556658,8729.82,1.07,0.6580311243064476,315.18,2388.07,8070.97,0.3111218513930645,0.6344086021505375,2324,100.0,24.53,0.49422034045761687,235
94,72,0.9995968910122114,0.9911796797666714,100.0,445.0,0.12453181999790797,0.2763135996380939,0.21369598840614934,3.91,5.72,0.003380322093319843,0.627632964831558,8327.95,1.02,0.45309346096894876,131.09,2388.19,8092.34,0.3410425301593518,0.2688172043010755,2212,100.0,10.7,0.01073572484992602,234
94,73,0.4761469128255874,0.8313122487164573,100.0,491.19,0.666778489452903,0.6506126775044407,0.5290261683504194,9.35,13.65,0.4726616184259144,0.8641833261808136,8737.08,1.08,0.6690612924018069,315.09,2388.09,8070.66,0.3160699035788639,0.6451612903225805,2324,100.0,24.76,0.4913725603920772,233
94,74,0.23806041092469285,0.3016670901195524,100.0,489.05,0.6337506975888694,0.6693585828549891,0.6887098406315464,10.52,15.49,0.6168935228567476,0.8533122518630085,8784.78,1.26,0.7423305451706486,371.31,2388.05,8138.74,0.09840825986193469,0.6774193548387095,2319,100.0,28.5,0.6426181016732881,232
94,75,0.9998249826367213,0.9989179783365805,100.0,445.0,0.12943377835789338,0.2942427534192804,0.22468098259051494,3.91,5.71,0.0028603976679745236,0.6275448871488383,8334.4,1.02,0.46819296530943166,130.68,2388.14,8089.4,0.35869827957660316,0.2688172043010755,2212,100.0,10.63,0.006582953919322565,231
94,76,0.0003005050669562027,0.0037459128425946647,100.0,518.67,0.9851303880882067,0.9568820646264982,0.9437855927757264,14.62,21.61,0.9970759329469348,0.9997082497787497,9065.38,1.3,0.9261811682951753,522.18,2388.03,8150.07,0.0254670448950991,0.9354838709677415,2388,100.0,38.97,0.9887538787228489,230
94,77,0.00032075888270766676,0.010555782841090064,100.0,518.67,0.9867647312378249,0.935993617449336,0.9191155786668554,14.62,21.61,0.9966713878431601,0.9998096808268278,9069.29,1.3,0.8995024975480796,522.21,2388.05,8144.58,0.010252867036643742,0.9462365591397845,2388,100.0,38.98,0.9923498535510251,229
94,78,0.8332687468388997,0.9980281416782627,100.0,449.44,0.17382063846634477,0.3123105600437226,0.23178197613193818,5.48,8.0,0.1362690342321517,0.6507461833169792,8352.14,1.02,0.44762745271089877,183.22,2388.12,8076.96,0.32845038925973435,0.3010752688172045,2223,100.0,14.9,0.15367572426993004,228
94,79,0.9999110864549035,0.9879854339929209,100.0,445.0,0.12665892428976466,0.28910195778840997,0.22329422569978963,3.91,5.71,0.002388991396850393,0.6275087906279113,8328.23,1.02,0.46183801658822876,130.87,2388.17,8088.38,0.3545390592044311,0.2688172043010755,2212,100.0,10.54,0.008154742916799518,227
94,80,0.2381196725271631,0.2971666102795445,100.0,489.05,0.6359037953410729,0.6937504532442329,0.6725302629185688,10.52,15.49,0.6153669382429441,0.8533301889533416,8791.36,1.26,0.7335433091237515,372.27,2388.0,8141.37,0.09688162352826613,0.6559139784946235,2319,100.0,28.76,0.632775570571006,226
94,81,0.0002680295426039853,0.0035042877352127926,100.0,518.67,0.9905751626995789,0.9391003511208744,0.9130947982230126,14.62,21.6,0.997307641616707,0.9996818833362537,9058.21,1.3,0.9252796334039801,522.14,2388.04,8142.93,0.02540612376233886,0.9569892473118276,2388,100.0,39.03,0.9952498332511672,225
94,82,0.4762012922283993,0.8276115219682814,100.0,491.19,0.6579997077053639,0.645474926831441,0.5413022024862504,9.35,13.65,0.4747640460647455,0.8641469273734064,8725.61,1.08,0.664627880119546,315.15,2388.03,8068.9,0.30837990502557977,0.6344086021505375,2324,100.0,24.47,0.491592958849288,224
94,83,0.8331429116824882,0.9976932981451878,100.0,449.44,0.18120489382864413,0.32359764989716755,0.23024289333365955,5.48,8.0,0.1343565873752996,0.6507447574962981,8358.63,1.03,0.44821809083789343,183.83,2388.19,8069.31,0.3456234423164086,0.3010752688172045,2223,100.0,15.02,0.15948728358901487,223
94,84,0.999741718573708,0.983826074768922,100.0,445.0,0.11779383498776674,0.2692862728332086,0.222841773088724,3.91,5.72,0.0027148965741747855,0.6276401102512983,8330.15,1.02,0.4445701620610092,130.64,2388.13,8088.5,0.3526254928903372,0.2580645161290325,2212,100.0,10.71,0.011118522170344758,222
94,85,0.5952930807183833,0.7372590469614049,60.0,462.54,0.005743360113549478,0.018988778630211645,0.012887955956941255,7.05,9.03,0.09028316866108732,9.083026178391407e-05,8015.34,0.94,0.00625024690351017,164.96,2028.36,7882.88,0.9159159351435857,0.021505376344086002,1915,84.93,14.29,0.1385784299509903,221
94,86,0.999892306603917,0.9951659876005232,100.0,445.0,0.11986667343213586,0.2584854482380403,0.228990504062621,3.91,5.71,0.0,0.6275299737042213,8324.08,1.02,0.46844370714218586,130.68,2388.1,8090.45,0.344932844675208,0.2795698924731185,2212,100.0,10.72,0.0067743525795319615,220
94,87,0.9997532899229792,0.9941166735285167,100.0,445.0,0.1226245756350508,0.2656396462404489,0.20075615885335596,3.91,5.71,0.0025612388222097104,0.6275487282786623,8329.28,1.02,0.46746205594909007,131.05,2388.15,8090.57,0.3641934933254465,0.2903225806451615,2212,100.0,10.62,0.01085172403793172,219
94,88,0.00020960838392107816,0.002908075827490481,100.0,518.67,0.9928438298277369,0.9498479759461338,0.9225874354252603,14.62,21.61,0.9977865846327889,0.9998317799020748,9064.96,1.3,0.921206550041068,522.09,2388.05,8140.73,0.021272344686355638,0.9462365591397845,2388,100.0,38.82,0.9891656758402692,218
94,89,0.23825488093595318,0.2943413530408586,100.0,489.05,0.6364120871564616,0.6944307607393494,0.678295510251254,10.52,15.49,0.614869908953865,0.8533729806593247,8789.55,1.26,0.7356749049307463,372.18,2388.08,8140.81,0.10911190256956971,0.6774193548387095,2319,100.0,28.54,0.641347910564626,217
94,90,0.9998934395459247,0.9940299507162987,100.0,445.0,0.1226801624662448,0.2811033603656101,0.20815054501127594,3.91,5.71,0.0031244010401436095,0.6274348312374514,8332.03,1.02,0.47914618551972543,130.6,2388.13,8089.54,0.3569812996838242,0.2795698924731185,2212,100.0,10.62,0.008641939506423446,216
94,91,0.00035326917240335214,0.007415903577105722,100.0,518.67,0.9866223428095191,0.9502133331017433,0.9512999343133504,14.62,21.61,0.9958042559919744,0.999781852089864,9065.36,1.3,0.9138427044174251,522.0,2388.02,8139.54,0.03624906461502109,0.9462365591397845,2388,100.0,38.99,0.993533045268683,215
94,92,0.23817979154049013,0.30075449046814345,100.0,489.05,0.6346226359326588,0.6977827482248848,0.6813381449071967,10.52,15.49,0.6163724705329359,0.8533151276655229,8778.23,1.26,0.7442464209692061,371.95,2388.08,8143.21,0.10702629781492101,0.6559139784946235,2319,100.0,28.58,0.6368877417858076,214
94,93,0.23813406519005478,0.2953175626296009,100.0,489.05,0.6364350059349135,0.6906430116383007,0.6650857450187289,10.52,15.49,0.6146313483143295,0.8534792476330191,8780.16,1.26,0.7416391391918968,372.17,2388.05,8132.23,0.09435896380420994,0.6881720430107525,2319,100.0,28.74,0.6404547168169823,213
94,94,0.8330625878295216,0.9921404655626449,100.0,449.44,0.1760205861332773,0.3113065235239332,0.22596396445847144,5.48,8.0,0.13687642848659454,0.6508002657413137,8355.84,1.03,0.45864690530754704,183.42,2388.17,8070.57,0.3425638598751646,0.2903225806451615,2223,100.0,14.86,0.1571614998695009,212
94,95,0.9997009565953213,0.9887863012601302,100.0,445.0,0.12094649781100841,0.24651082149239922,0.2173634649081091,3.91,5.71,0.0036906957019792186,0.6274620575469925,8326.97,1.02,0.46838054937429385,130.93,2388.2,8090.07,0.35338606395570027,0.2795698924731185,2212,100.0,10.54,0.00625235623350634,211
94,96,0.9995704454293484,0.9956378368933004,100.0,445.0,0.12188212761645634,0.2781598784852952,0.22115918966672954,3.91,5.71,0.002421598684026083,0.6274393334931512,8327.39,1.02,0.44526262490836466,130.33,2388.07,8088.05,0.34494945211296724,0.2795698924731185,2212,100.0,10.51,0.007557347098570311,210
94,97,0.5950934709427194,0.7313365174419825,60.0,462.54,0.0036424877886647167,0.003691679017079341,0.025025124540791754,7.05,9.02,0.0898401618962546,2.9354553362281877e-05,8020.18,0.94,0.013950258726396658,164.41,2028.33,7876.79,0.9114263080474085,0.021505376344086002,1915,84.93,14.44,0.13420526056317605,209
94,98,1.0,0.9917081703551432,100.0,445.0,0.12140000577312104,0.2639454550854339,0.19939059285986716,3.91,5.72,0.005337639010017992,0.627531569162513,8327.91,1.02,0.4587665492499218,130.97,2388.15,8094.93,0.3625796212542771,0.2795698924731185,2212,100.0,10.49,0.012632311573818944,208
94,99,0.00032680162634636707,0.005366597912280712,100.0,518.67,0.9841903128810046,0.9407901357204276,0.9375742111822989,14.62,21.61,0.9975627440384118,0.9997226424062307,9060.64,1.3,0.9306958810462791,522.04,2388.02,8151.1,0.02341544153766817,0.9462365591397845,2388,100.0,39.0,0.9904010671925298,207
94,100,0.47623113990599353,0.834866979823176,100.0,491.19,0.6608978483907588,0.6414210055506899,0.5449767560205836,9.35,13.65,0.47272310898147735,0.8640722015869988,8725.37,1.08,0.6663075978986943,315.47,2388.06,8071.9,0.30909064672709174,0.6451612903225805,2324,100.0,24.44,0.4938607429747992,206
