unit,time,rpm_config,stage_temp_x,spindle_vibration_x,spindle_vibration_y,coolant_pressure,coolant_flow_rate,sensor_9,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,load_variation,power_draw,RUL,rul_class
53,68,100.0,0.3308559237754593,0.2409674018255216,0.0803110465940974,0.9463945879344636,0.2924018515241187,9064.4,0.1920966758914843,521.31,2388.0,8140.67,0.2398835323666439,0.1428571428571459,38.93,0.731409100020052,127,0
53,69,100.0,0.3951227002025348,0.3366895546579016,0.1423220627414494,0.753191123142841,0.2496091290704498,9065.83,0.2039597566499367,521.57,2388.05,8142.0,0.3664979866344247,0.1428571428571459,38.74,0.4772499498897602,126,0
53,70,100.0,0.4362914600077943,0.2647822183218054,0.3325955019836328,0.7662239985994859,0.4607492379400355,9071.85,0.4263447221846022,522.02,2388.07,8142.5,0.2437166502556316,0.1428571428571459,38.82,0.6939266386049354,125,0
53,71,100.0,0.4012138921289647,0.2824960221916441,0.2603205983244407,0.5847572081984822,0.3308069222421181,9058.07,0.2804099667472428,521.77,2388.08,8139.74,0.3602194971643619,0.1428571428571459,38.88,0.3714171176588579,124,0
53,72,100.0,0.339837418344814,0.5758726426006504,0.1755597848161301,0.8394133953797223,0.4952809398491808,9057.56,0.3014780171741407,521.81,2388.11,8143.3,0.3197782324437987,0.0,38.88,0.3607937462417325,123,0
53,73,100.0,0.3202917913706073,0.271489827162739,0.4633417670345992,0.8271179756174831,0.3972989064295689,9066.95,0.4778426650311473,521.33,2388.09,8145.13,0.1454224149504632,0.1428571428571459,38.79,0.7334135097213945,122,0
53,74,100.0,0.3464553428565864,0.3342255078165905,0.3966725412999494,0.7474404685233367,0.4172636623097787,9070.88,0.1339126507039978,521.69,2388.09,8149.19,0.3597484592855657,0.2857142857142847,38.81,0.6039286430146333,121,0
53,75,100.0,0.262368855964894,0.1852990713450353,0.3416384219678363,0.8140157432310389,0.5370878590711072,9065.16,0.2157370894138566,522.0,2388.0,8143.67,0.2092966939370164,0.4285714285714306,38.93,0.6863098817398381,120,0
53,76,100.0,0.4732985092589388,0.1981585354415429,0.3756343986873958,0.9112121658567672,0.3580062766577612,9069.67,0.3946685870155164,521.43,2388.06,8150.36,0.2199381396607123,0.2857142857142847,38.89,0.6055321707757102,119,0
53,77,100.0,0.1952045014451187,0.252956441469685,0.1848479963391582,0.5665685520413888,0.4697947667991684,9068.67,0.470173010735607,521.84,2388.1,8147.11,0.1900362677214779,0.2857142857142847,38.94,0.4866706754860743,118,0
53,78,100.0,0.3594616485152642,0.279186374370461,0.4953293706179025,0.7413912468422268,0.3082161649090267,9063.57,0.2872221130316319,522.03,2388.1,8145.26,0.3953866064035765,0.4285714285714306,39.16,0.6690719583082867,117,0
53,79,100.0,0.2774027031794617,0.1561853386321274,0.0283225770041823,0.9077932881390608,0.3774131544196279,9057.31,0.3183694523359079,522.02,2388.11,8144.83,0.2693097822096817,0.2857142857142847,39.07,0.653638003607945,116,0
53,80,100.0,0.3377708655879701,0.1523559762507886,0.4103878775901464,0.8645040767393368,0.4664383461331454,9069.25,0.1332593499149226,521.74,2388.09,8142.49,0.3784165489109341,0.2857142857142847,38.81,0.4916816997394306,115,0
53,81,100.0,0.2395066286658789,0.3955229449152782,0.4013842535963903,0.7805432772719598,0.1177006390444148,9061.7,0.280565489326122,521.6,2388.05,8142.92,0.1988652034398867,0.2857142857142847,38.9,0.5439967929444833,114,0
53,82,100.0,0.4455859168547817,0.3624839802490314,0.3228626548957578,0.8578365933191776,0.1761381007599993,9068.23,0.2444862457408589,521.78,2388.03,8149.46,0.2807206946337572,0.2857142857142847,38.99,0.795349769492887,113,0
53,83,100.0,0.4161758876141448,0.3861630157228788,0.1308676683057328,0.56858672646743,0.3152881552687177,9065.47,0.092064138173022,522.23,2388.06,8153.05,0.268333399335404,0.4285714285714306,38.84,0.5927039486871095,112,0
53,84,100.0,0.5172608286036962,0.2706377050039776,0.393076633461014,0.5290883469716618,0.1284521398265496,9067.82,0.2928812017502622,521.89,2388.12,8144.09,0.2299883165172467,0.1428571428571459,38.95,0.6361996392062537,111,0
53,85,100.0,0.3574729894119173,0.2000178952354545,0.4984694309918325,0.6261687915646519,0.2730433315027767,9062.93,0.2102738161414592,521.67,2388.04,8150.38,0.3075081056116993,0.0,38.83,0.6512327119663297,110,0
53,86,100.0,0.2637801572180933,0.1373139588050946,0.3555425362238864,0.651794536977377,0.212962894614975,9070.27,0.3559228109742847,521.27,2388.03,8149.05,0.3084330657496892,0.5714285714285694,39.13,0.5235518139907782,109,0
53,87,100.0,0.4605480521141771,0.3052625801494173,0.437991295750443,0.6177708480306592,0.3740482329903898,9065.4,0.3030762564122824,521.79,2388.0,8148.31,0.2040946612321796,0.1428571428571459,38.89,0.64942874323512,108,0
53,88,100.0,0.198614760421492,0.3847442348975249,0.1701855006346662,0.7025179784068598,0.3646442405752168,9076.8,0.4290850372416983,521.39,2388.05,8147.16,0.5292922176382575,0.1428571428571459,38.79,0.7494487873321347,107,0
53,89,100.0,0.2512198917009982,0.3890140327115006,0.3423516869247507,0.6617153189721137,0.3102467344215256,9067.25,0.3072312875630487,521.9,2388.08,8143.85,0.2630944870338609,0.2857142857142847,39.1,0.4457807175786783,106,0
53,90,100.0,0.2847738574419054,0.2836440795968329,0.4044962689756204,0.5476292393233848,0.2825180659874604,9071.08,0.2519587312145361,521.23,2388.09,8151.47,0.2691636464134497,0.1428571428571459,38.78,0.7821206654640207,105,0
53,91,100.0,0.2650536733111153,0.2297708427349718,0.2868927969856116,0.7605918069540678,0.3062526213889214,9065.47,0.3057332975092919,521.51,2388.1,8143.19,0.1848322542777332,0.2857142857142847,38.93,0.6566446181599588,104,0
53,92,100.0,0.3075678653630689,0.3581057908305709,0.4476343828483635,0.5738995322912217,0.3133727657077543,9067.24,0.2373865079787478,521.7,2387.97,8150.5,0.3902471539419458,0.2857142857142847,38.8,0.435157346161553,103,0
53,93,100.0,0.5087401082751057,0.1576047577817405,0.2601870314618679,0.6735303824942491,0.3318628577817435,9072.8,0.4206457606290712,521.97,2388.09,8152.12,0.2690068258617977,0.1428571428571459,38.94,0.6303868510723589,102,0
53,94,100.0,0.3949632997392882,0.194605270713815,0.3491667789866,0.6587659623480988,0.3325074429867527,9065.33,0.3621827354835645,521.74,2388.07,8148.43,0.2956981721900469,0.1428571428571459,38.95,0.6097414311485281,101,0
53,95,100.0,0.3631226788469348,0.2178237891176095,0.48604429513572,0.7247829417746061,0.4363622186610882,9063.48,0.3197442931832341,521.33,2388.05,8149.22,0.3207755354955388,0.2857142857142847,38.93,0.5073160954099052,100,1
53,96,100.0,0.2398360404831692,0.5048811810927134,0.3790780287831694,0.4134991324038424,0.3987885655660648,9067.48,0.0750635215058324,521.07,2388.04,8152.09,0.3280591816856777,0.4285714285714306,38.85,0.7500501102425332,99,1
53,97,100.0,0.2639601913681986,0.0444515409883266,0.3289528314194214,0.6701472937165249,0.6083118303413357,9061.19,0.3613470157154737,522.0,2388.0,8147.66,0.2857971061417927,0.1428571428571459,38.84,0.9120064141110475,98,1
53,98,100.0,0.2831505381449233,0.2225291516296437,0.4086187864235455,0.6554355930924487,0.3054662626436766,9065.54,0.5304316222171792,522.19,2388.11,8148.81,0.2766558142369923,0.2857142857142847,38.87,0.4748446582481449,97,1
53,99,100.0,0.4323172101464365,0.2484408944626821,0.6121148888127763,0.5389952159386553,0.0248440675441088,9068.82,0.3867169986725471,521.68,2388.04,8150.14,0.2757562300246441,0.2857142857142847,38.99,0.5712567648827473,96,1
53,100,100.0,0.2805046206748898,0.2587036647816703,0.3275285757906019,0.650845177610023,0.5731672712736327,9066.92,0.366670725002244,521.66,2388.06,8146.72,0.404658379150419,0.2857142857142847,38.93,0.5874924834636275,95,1
53,101,100.0,0.2362474478294416,0.2756767359957877,0.1337418571491326,0.8881194945981861,0.3636793908335676,9071.11,0.4029267729243102,521.28,2388.07,8146.9,0.2076429151139116,0.4285714285714306,38.97,0.4918821407095635,94,1
53,102,100.0,0.4339966195317402,0.2171599428355008,0.3098925743032339,0.704686175185202,0.3979808828808018,9066.58,0.3250539859938683,521.81,2388.1,8146.76,0.4023033958809563,0.2857142857142847,38.88,0.6680697534576154,93,1
53,103,100.0,0.3738612536971573,0.4297606859578025,0.3638363637796615,0.6487069329839414,0.4769159909810696,9070.21,0.3014243394369416,521.83,2388.11,8145.96,0.2097225198256893,0.0,38.99,0.3652034475846974,92,1
53,104,100.0,0.5750494313493846,0.3831306766141367,0.1735769317477533,0.8040746729007253,0.3577421064164809,9075.11,0.4768162177356458,521.8,2388.1,8144.38,0.286558081780651,0.2857142857142847,38.86,0.6347965524153238,91,1
53,105,100.0,0.4779501736481961,0.2372192205035901,0.1494685092322925,0.6397608962999186,0.3605908021399955,9070.05,0.1524392541048911,521.43,2388.06,8148.67,0.4195750447753426,0.2857142857142847,38.81,0.6229705351773944,90,1
53,106,100.0,0.3207309756187442,0.3376238207172619,0.2996979888897044,0.7159730713646013,0.2509603743783373,9078.13,0.3313441050465684,521.39,2388.04,8151.4,0.3606953320591586,0.0,38.86,0.540388855482064,89,1
53,107,100.0,0.3359234747940149,0.2720724926347628,0.4138658057986504,0.6925896149765549,0.1653623841175431,9072.53,0.3090258552540348,521.46,2388.06,8147.23,0.2919507798791656,0.2857142857142847,38.83,0.7282020444978983,88,1
53,108,100.0,0.4387159570017616,0.3788539489587279,0.3809322072640029,0.3376920042628057,0.4413669620425935,9069.27,0.3293496939177913,521.53,2388.1,8145.98,0.454504496261972,0.4285714285714306,38.92,0.6674684305472027,87,1
53,109,100.0,0.175697397639567,0.3329115380537217,0.2531172515389528,0.5411507416880283,0.3913188158185221,9066.38,0.3285020712820738,521.74,2388.08,8147.23,0.303164191975604,0.4285714285714306,38.73,0.5762677891361108,86,1
53,110,100.0,0.3430964418321878,0.1754882931309467,0.3122428932183965,0.7529923333573549,0.478121812981044,9070.08,0.1765318705456096,521.51,2388.06,8158.06,0.4096317170866541,0.2857142857142847,38.98,0.3381439166165592,85,1
53,111,100.0,0.3526973424232551,0.300899845569603,0.2854662132007206,0.7225305814437775,0.6066974320383451,9072.87,0.2289293507659664,521.95,2388.09,8149.77,0.2916904515699272,0.2857142857142847,38.83,0.4900781719783538,84,1
53,112,100.0,0.4898251609731687,0.3578177909089106,0.3220635783869383,0.4465870882514196,0.2473112376719655,9076.78,0.2281534541385639,521.41,2388.02,8155.85,0.2705069942164435,0.2857142857142847,38.99,0.585488073762285,83,1
53,113,100.0,0.4037755062426527,0.1698047952122579,0.4627015911634515,0.6922496157248759,0.3745730511436704,9072.59,0.278242132118855,521.64,2388.07,8153.86,0.4914029738231882,0.2857142857142847,38.75,0.5668470635397966,82,1
53,114,100.0,0.3486320935438698,0.4109143651525357,0.4837395807712994,0.3030710019781963,0.2663159788935445,9075.28,0.3930433831481323,520.99,2388.04,8154.24,0.4245784740064522,0.2857142857142847,38.79,0.6309881739827645,81,1
53,115,100.0,0.3434140328819808,0.2917949551220076,0.4244803889770097,0.5888919607762659,0.3904019946457993,9075.88,0.1887682028484008,521.58,2388.04,8155.76,0.2930356746942486,0.2857142857142847,38.81,0.7338143916616602,80,1
53,116,100.0,0.2886367059327881,0.2678509443087975,0.233250746202728,0.6857298419650419,0.2592286920917104,9069.22,0.4862163384459705,521.79,2388.11,8154.2,0.3162071892865441,0.2857142857142847,38.91,0.4656243736219707,79,1
53,117,100.0,0.4046514793297433,0.4134271262510083,0.4214740638803249,0.3716528816626123,0.3499191032642557,9073.54,0.2084140418834792,521.71,2388.07,8151.63,0.2941656418647191,0.1428571428571459,38.69,0.5043094808578914,78,1
53,118,100.0,0.3620927122914281,0.3305777735296189,0.2296113157746546,0.619279608585316,0.2225565484750404,9074.92,0.3771416968696073,521.66,2388.07,8155.87,0.3028234516725092,0.0,39.02,0.6103427540589408,77,1
53,119,100.0,0.4497048096290541,0.4662287736146808,0.3149330100750092,0.5252432558355622,0.3004580860979331,9069.11,0.4189230868235825,521.44,2388.06,8155.2,0.4120043518828709,0.1428571428571459,38.85,0.6993385447985645,76,1
53,120,100.0,0.2817998923532059,0.383169942023656,0.3051807145858305,0.6673656359328675,0.0403932311673997,9068.8,0.2320530170522374,521.51,2388.04,8153.4,0.3948897983387418,0.2857142857142847,38.8,0.4730406895169423,75,1
53,121,100.0,0.4003388037562558,0.3418518043085115,0.3688778380515103,0.6031715215157192,0.2270334227578132,9075.71,0.4159508162468199,521.25,2388.02,8155.27,0.4612482770210455,0.5714285714285694,38.79,0.4668270194427819,74,1
53,122,100.0,0.4801908715402305,0.1579699802497955,0.3262793125094276,0.4548846229752712,0.2290553857492341,9078.9,0.426581273853273,521.75,2388.09,8148.82,0.4070474789373293,0.2857142857142847,38.92,0.7648827420324693,73,1
53,123,100.0,0.6549049745892717,0.466511968520507,0.4751854985812187,0.846366107819847,0.4447545826315036,9079.42,0.3484640497930158,521.25,2388.1,8157.87,0.4650057914703183,0.4285714285714306,38.69,0.4293445580276653,72,1
53,124,100.0,0.4688496817691998,0.3462612548638333,0.4184288465475489,0.4097109875555418,0.6354376910276187,9082.77,0.4087333886327826,521.64,2388.06,8155.79,0.4723748986625651,0.5714285714285694,38.88,0.5788735217478447,71,1
53,125,100.0,0.6054654102967447,0.2205427549629419,0.5637131194090585,0.6772346811381738,0.4310237565041461,9079.41,0.1936766260071891,521.06,2388.11,8153.55,0.4097465982890718,0.2857142857142847,38.79,0.6101423130888008,70,1
53,126,100.0,0.4265611562974527,0.178233011762444,0.4019864168337932,0.5992248861730616,0.318870271623382,9081.75,0.4069787474421247,521.44,2388.07,8158.78,0.364226894755582,0.2857142857142847,38.85,0.6027259971938292,69,1
53,127,100.0,0.3266801961133865,0.3167133123798535,0.3953915482379528,0.5203243751373634,0.5351165236716042,9077.69,0.5074781618437214,521.57,2388.06,8156.72,0.3659476598155109,0.2857142857142847,38.87,0.5752655842854253,68,1
53,128,100.0,0.3239177270196478,0.1945348565989633,0.4304251753503223,0.5410396117643472,0.3846179219071928,9083.56,0.3912165141158965,521.44,2388.07,8160.03,0.3094286621454394,0.4285714285714306,38.88,0.5740629384646283,67,1
53,129,100.0,0.3661753365672098,0.2052451276369495,0.5275200440980399,0.498105998117353,0.272795457043685,9081.36,0.3991009586147598,521.1,2388.13,8156.7,0.3225078181130349,0.2857142857142847,38.91,0.5219482862297085,66,1
53,130,100.0,0.5169616298691722,0.4433187878412568,0.2617384089663233,0.6532025596202118,0.417799239836313,9078.63,0.3390932007521243,521.68,2388.11,8154.28,0.3950225220910681,0.1428571428571459,38.68,0.3816396071357033,65,1
53,131,100.0,0.1900618337185164,0.357488244858068,0.5598062723708566,0.7667058776627016,0.5363831937120267,9084.85,0.6055603005203807,521.82,2388.06,8158.51,0.373247251283253,0.2857142857142847,38.95,0.4650230507115651,64,1
53,132,100.0,0.3780127634058772,0.1129656806872176,0.4383168785236364,0.5403591630709457,0.431138203746741,9078.33,0.335270127374855,521.06,2388.14,8158.36,0.527207726639606,0.4285714285714306,38.76,0.4301463219082038,63,1
53,133,100.0,0.3122083604476984,0.3709704582476334,0.6101535891014578,0.5936303348384797,0.349972729331057,9075.86,0.3615263824445378,521.56,2388.12,8156.08,0.4870617059288378,0.1428571428571459,38.75,0.7205852876328009,62,1
53,134,100.0,0.5700949183188868,0.4839964315386069,0.3351831262377516,0.5355794341059834,0.542072361058672,9083.86,0.6030267739261745,522.08,2388.05,8153.67,0.5565203715876166,0.4285714285714306,38.8,0.4914812587692978,61,1
53,135,100.0,0.5647648638814076,0.5008450934281399,0.3915930346236251,0.6770986736315763,0.5073161329764844,9088.85,0.273528714116459,521.71,2388.08,8160.52,0.3354824367041757,0.2857142857142847,38.99,0.4457807175786783,60,1
53,136,100.0,0.3175967704581239,0.4363000368495591,0.4346249059335534,0.5874087053497021,0.3015954348484229,9080.13,0.4832162165733535,521.28,2388.06,8159.2,0.5542600169035943,0.4285714285714306,38.71,0.3074764481860157,59,1
53,137,100.0,0.4722507371748747,0.2034112588334835,0.2973528085354147,0.6924880346583961,0.4555294062884059,9087.19,0.3658386049760551,520.99,2388.08,8159.51,0.4614188317577969,0.2857142857142847,38.79,0.4664261375025091,58,1
53,138,100.0,0.3641739762030056,0.2115349951808482,0.4023558822839419,0.4547136117319894,0.4710659069223766,9086.31,0.4534883203503099,521.77,2388.08,8162.37,0.373323106836267,0.1428571428571459,38.73,0.6845059130086213,57,1
53,139,100.0,0.3342025575613547,0.2870276268944991,0.6185022045530673,0.8633524685486975,0.204296647785668,9083.32,0.5064324312195652,521.34,2388.07,8159.45,0.512366707683583,0.2857142857142847,38.79,0.5915013028663125,56,1
53,140,100.0,0.4877100704962345,0.5423984260177335,0.476312705169434,0.5960854666870432,0.56098653470508,9090.76,0.3069370735147245,521.63,2388.09,8161.37,0.3752609866943928,0.2857142857142847,38.77,0.343756263780314,55,1
53,141,100.0,0.497231601577937,0.3075734616569221,0.3494054644032331,0.5894196734008688,0.2950249329660437,9086.53,0.5469440154142333,521.69,2388.05,8159.45,0.5430619873462952,0.2857142857142847,38.7,0.253758268190019,54,1
53,142,100.0,0.3623388985399742,0.2521618594568906,0.5021543562768116,0.5687775377401181,0.5486203240507166,9091.36,0.3950672901744525,520.79,2388.07,8161.56,0.5890297899474284,0.4285714285714306,38.48,0.5091200641411149,53,1
53,143,100.0,0.4897289246997616,0.6062401082016535,0.5129094080853989,0.5705562567643767,0.3563582062943169,9093.35,0.5851925352307674,521.69,2388.06,8170.46,0.4035341550037188,0.2857142857142847,38.65,0.4507917418320417,52,1
53,144,100.0,0.1206135420825944,0.4298633801527742,0.4150678955497113,0.4248395503681763,0.2857905323362502,9086.84,0.3992696238271378,521.35,2388.04,8163.04,0.4655648886765888,0.2857142857142847,38.91,0.4223291240729665,51,1
53,145,100.0,0.2873852770545682,0.4002799956972112,0.5122737775514281,0.4157091215300283,0.4684328183775506,9093.91,0.4469423401884356,521.4,2388.07,8164.61,0.3520680510812219,0.4285714285714306,38.85,0.609941872118668,50,2
53,146,100.0,0.5785130288203959,0.4708880333419571,0.4091545940502143,0.5297955856418639,0.519745566030906,9083.69,0.4965073461455347,521.01,2388.12,8163.57,0.5349889406339905,0.2857142857142847,38.77,0.5860893966726834,49,2
53,147,100.0,0.4926799919171003,0.123086482856209,0.3935403314247949,0.604917529899069,0.4726357833860675,9093.05,0.3794106122398233,521.71,2388.06,8165.27,0.5413714376845142,0.4285714285714306,38.93,0.4956905191421157,48,2
53,148,100.0,0.4602108836127172,0.570278393822683,0.4091027990759599,0.4455192005945889,0.5860964720632182,9089.86,0.5607120612502783,520.54,2388.04,8165.48,0.4630600618352893,0.2857142857142847,38.65,0.5644417718981884,47,2
53,149,100.0,0.4019604490655979,0.6069341712529592,0.4804858443561386,0.4322478008228643,0.5508590478311817,9093.92,0.45633889089315,521.31,2388.06,8168.73,0.3010220594302275,0.4285714285714306,38.8,0.2637803166967316,46,2
53,150,100.0,0.6522614669486302,0.2656757218014576,0.3913707934284929,0.4449891515982926,0.5590675703297165,9097.18,0.4658873480358139,521.06,2388.09,8167.64,0.5516557502751525,0.2857142857142847,38.78,0.5957105632391304,45,2
53,151,100.0,0.5327872880736777,0.4723684971866788,0.715587832683994,0.4523122752359541,0.3485430144519341,9090.85,0.572503264235138,521.06,2388.14,8163.82,0.4694800635022638,0.2857142857142847,38.53,0.4319502906394064,44,2
53,152,100.0,0.3510376218238207,0.2993154063076133,0.5597032274726104,0.3961055154296673,0.5545957753256516,9086.22,0.4051468978849968,521.1,2388.09,8171.37,0.4722686053643734,0.2857142857142847,38.68,0.5696532371216634,43,2
53,153,100.0,0.5414837913045858,0.4533859063898902,0.4940214077680807,0.3778004810282027,0.4070249235355732,9091.91,0.5755023667634234,522.05,2388.08,8171.02,0.4743643016164043,0.2857142857142847,38.6,0.2840248546803039,42,2
53,154,100.0,0.536140447767707,0.4947956838340417,0.3338468993415091,0.4157020606087087,0.3413565270748222,9091.55,0.5176312886563537,520.83,2388.12,8169.63,0.5748658806765015,0.5714285714285694,38.75,0.3866506313890667,41,2
53,155,100.0,0.5882338241692082,0.3449835372143894,0.6316334957695275,0.4172133286332098,0.3005477129827341,9098.02,0.2826967462824044,520.72,2388.07,8171.53,0.6376821123923513,0.4285714285714306,38.76,0.545800761675693,40,2
53,156,100.0,0.4844385709849348,0.3271594498431867,0.4312423198261399,0.3360878718079334,0.6360566323855892,9097.5,0.7114409301661624,520.9,2388.08,8172.93,0.490289202405588,0.4285714285714306,38.77,0.3812387251954376,39,2
53,157,100.0,0.6714696985328601,0.5426308763284879,0.1763022154238882,0.6645342612480647,0.4841584388850606,9089.41,0.4632654207660778,520.21,2388.1,8175.54,0.4821390281994588,0.7142857142857153,38.71,0.488474644217284,38,2
53,158,100.0,0.3670203440300383,0.1978001544871972,0.5368513481837596,0.4488059124471704,0.2423838500271813,9099.79,0.4818287513856418,520.6,2388.09,8173.42,0.49669900015558,0.2857142857142847,38.69,0.5231509320505126,37,2
53,159,100.0,0.5050241277232885,0.4277871402560436,0.5336046143275794,0.5192952482665305,0.4460170381735224,9105.79,0.4154662614828552,521.51,2388.13,8179.85,0.6047798011798982,0.2857142857142847,38.76,0.433954700340756,36,2
53,160,100.0,0.3500179697298904,0.3896735199911845,0.4940882470559842,0.2638217627418271,0.507540862507085,9103.42,0.582550550101729,521.25,2388.12,8179.69,0.6223514990363697,0.2857142857142847,38.71,0.3936660653437656,35,2
53,161,100.0,0.5453271089646705,0.5038796060424318,0.5698246957298494,0.4668586303178585,0.3252329570314032,9102.95,0.6540019282752141,521.05,2388.15,8177.53,0.4717821535191113,0.4285714285714306,38.78,0.3529765484065024,34,2
53,162,100.0,0.6809028343129171,0.2951952093166667,0.4543697254230849,0.5340691329892309,0.5366067727027257,9103.74,0.5655562162940555,520.8,2388.09,8175.49,0.5968758512245813,0.5714285714285694,38.52,0.525355782721995,33,2
53,163,100.0,0.7117472356649728,0.4271382147604967,0.653091537151056,0.3356528048579719,0.3339341121645702,9101.01,0.6378161078155102,521.09,2388.1,8179.62,0.4690041910638243,0.5714285714285694,38.65,0.4523952695931115,32,2
53,164,100.0,0.6436673411836296,0.404171913331929,0.7735977959961531,0.3432271643701767,0.7938164666265948,9110.95,0.532108615793824,520.36,2388.09,8176.77,0.5230208323486991,0.7142857142857153,38.68,0.3505712567648871,31,2
53,165,100.0,0.617205349318624,0.4126393411428211,0.5229195404261873,0.591070469283892,0.5501246551739314,9104.81,0.6018651269307256,520.64,2388.07,8182.32,0.5052788874672878,0.4285714285714306,38.78,0.3894568049709335,30,2
53,166,100.0,0.5732224140641051,0.5412633397025317,0.4701141100469925,0.3716577352599302,0.4147929727605515,9109.47,0.6217701969401972,521.4,2388.1,8187.41,0.5612937615975113,0.5714285714285694,38.72,0.2980557225897016,29,2
53,167,100.0,0.5639855091010872,0.4863817060204809,0.7416573512829459,0.6007399088802856,0.5997273370085168,9109.39,0.6093139301411057,520.73,2388.09,8182.89,0.4865411267050632,0.2857142857142847,38.6,0.2816195630386886,28,2
53,168,100.0,0.556841495352387,0.6281260008049117,0.6991564701020394,0.2691960879868418,0.5883463188310998,9108.1,0.6131317741832163,521.01,2388.08,8187.38,0.6243127927071299,0.5714285714285694,38.63,0.4800561234716411,27,2
53,169,100.0,0.8188630436728204,0.6056353797606349,0.6794376280040026,0.5132658896369833,0.6424907567325135,9116.28,0.7375208431217146,520.83,2388.15,8182.88,0.6330274754480136,0.2857142857142847,38.49,0.3589897775105228,26,2
53,170,100.0,0.5318695296568308,0.4891784844379288,0.7333591622231665,0.449248358466491,0.363597846848279,9121.53,0.563633872288996,520.26,2388.1,8188.71,0.679646996709895,0.5714285714285694,38.61,0.3469633193024748,25,2
53,171,100.0,0.5514870164689682,0.4625911106123581,0.5919190018482539,0.3903647788001478,0.3307465691850666,9122.08,0.4174060270860096,520.64,2388.14,8194.64,0.6689120257400809,0.7142857142857153,38.73,0.5127280016035343,24,2
53,172,100.0,0.6111270567329825,0.3632081738681023,0.6024780967086159,0.1405770098198218,0.5489816129502287,9123.32,0.5888678673913432,520.46,2388.11,8188.56,0.5738571526126748,0.7142857142857153,38.64,0.3273201042293081,23,2
53,173,100.0,0.6803255791206198,0.6470252060329287,0.3315456399582288,0.3227306365394611,0.5504646294757549,9123.17,0.6172705774519827,520.69,2388.09,8194.65,0.6629459269023705,0.5714285714285694,38.64,0.3211064341551406,22,2
53,174,100.0,0.5773875402890667,0.6521257474257709,0.7472919312277071,0.419127094417945,0.2597999693425663,9132.53,0.7027465143221718,520.98,2388.09,8197.43,0.6453219753496562,0.2857142857142847,38.68,0.1485267588695222,21,2
53,175,100.0,0.6103891326662279,0.5103516614608026,0.5941123369913583,0.452593872560783,0.2480698572926485,9133.02,0.7370572275701548,521.05,2388.12,8198.99,0.5406505213777315,0.5714285714285694,38.62,0.3337342152736013,20,2
53,176,100.0,0.549682741326933,0.4310430340437818,0.5903943587039464,0.4604929752368605,0.5552088850399741,9122.2,0.6116340417370125,520.36,2388.07,8191.37,0.5921933292185244,0.5714285714285694,38.62,0.3970735618360379,19,2
53,177,100.0,0.6732111009962409,0.5408263041299861,0.5474111432671478,0.3901398490774568,0.7308162495974102,9128.58,0.7882638303460396,520.46,2388.13,8190.16,0.7158064581363668,0.4285714285714306,38.78,0.5552214872720072,18,2
53,178,100.0,0.3958452181174721,0.5054913107811885,0.7857479951422732,0.3405492563241239,0.5798512652690988,9129.45,0.7818094619828102,521.11,2388.1,8200.12,0.5578745363397992,0.5714285714285694,38.59,0.2196833032671961,17,2
53,179,100.0,0.4734573550773575,0.5166006722715721,0.7289410985138716,0.4098463406481016,0.4856451351006399,9131.95,0.7017714667919108,520.56,2388.1,8201.98,0.6209567232342081,0.7142857142857153,38.59,0.3567849268390475,16,2
53,180,100.0,0.6064948868794886,0.6070426083327192,0.5344626188219976,0.3065888047901808,0.586260980593579,9139.6,0.7737708845452289,520.24,2388.15,8199.27,0.5775310661569755,0.7142857142857153,38.64,0.354780517137705,15,2
53,181,100.0,0.6016550416234168,0.5713353574614786,0.7951700359108571,0.1789671038446272,0.4823462273561745,9138.15,0.7368692938168806,520.25,2388.14,8207.27,0.7061688063934319,0.5714285714285694,38.5,0.3046702746041347,14,2
53,182,100.0,0.6371267654818098,0.5093559122745788,0.8122304705819445,0.2344889136207371,0.5316050109922799,9140.96,0.7313948451863297,520.5,2388.19,8196.21,0.6730298899351439,0.4285714285714306,38.61,0.3485668470635445,13,2
53,183,100.0,0.6565624578419715,0.541188929086708,0.9129631714212748,0.3663329126617896,0.7381963002517296,9143.52,0.917373983117308,520.42,2388.07,8207.03,0.7177962112751644,0.8571428571428612,38.64,0.207456404089001,12,2
53,184,100.0,0.9202063807911144,0.5725488329001962,0.8213055450786158,0.2241169642170746,0.6276068484457937,9138.55,0.8633292205126324,520.05,2388.15,8209.84,0.6227376487884264,0.5714285714285694,38.51,0.368210062136697,11,2
53,185,100.0,0.703171570251186,0.6262012705063924,0.690152743002244,0.308706564952331,0.7806738686213066,9142.03,0.6733421860063018,520.41,2388.13,8213.24,0.6619700383990121,0.7142857142857153,38.61,0.2140709561034341,10,2
53,186,100.0,0.8305708577163387,0.7206528435019521,0.7217313404842756,0.2680470969957298,0.7740940215298906,9148.96,0.8478913753307467,520.4,2388.15,8213.21,0.6501916243993513,0.8571428571428612,38.6,0.1635598316295912,9,2
53,187,100.0,0.8094488277279197,0.6276302334925532,0.8583572653324083,0.196006083435833,0.771240554342512,9147.04,0.8732847954803376,520.72,2388.16,8214.98,0.7707330822800316,0.5714285714285694,38.54,0.2792142713970733,8,2
